DiamondFire Name,Terracotta Name
ArmorStandParts,SetArmorStandParts
ArmorStandPose,SetArmorStandPose
ArmorStandSlots,SetArmorStandSlotInteractions
AttachLead,AttachLead
AttackAnimation,SendAttackAnimation
BDisplayBlock,SetBlockDisplayBlock
BlockDisguise,DisguiseAsBlock
ClearPotions,ClearPotionEffects
CombatAttribute,SetCombatAttribute
CreeperCharged,SetCreeperCharged
Damage,Damage
DispInterpolation,SetDisplayInterpolation
DispRotAxisAngle,SetDisplayRotationFromAxisAngle
DispRotationEuler,SetDisplayRotationFromEulerAngles
DispTPDuration,SetDisplayTeleportDuration
DispTranslation,SetDisplayTranslation
DisplayBillboard,SetDisplayBillboard
DisplayBrightness,SetDisplayBrightness
DisplayCullingSize,SetDisplayCullingSize
DisplayGlowColor,SetDisplayGlowColor
DisplayMatrix,SetDisplayTransformationMatrix
DisplayScale,SetDisplayScale
DisplayShadow,SetDisplayShadow
DisplayViewRange,SetDisplayViewRange
EndCrystalBeam,SetEndCrystalBeam
Explode,Explode
FaceLocation,FaceLocation
FallingAttribute,SetFallingAttribute
FoxSleeping,SetFoxSleeping
FrogEat,EatTarget
GetAllEntityTags,GetAllTags
GetCustomTag,GetTag
GivePotion,GivePotionEffect
Heal,Heal
HealthAttribute,SetHealthAttribute
IDisplayItem,SetItemDisplayItem
IDisplayModelType,SetItemDisplayModelType
IgniteCreeper,IgniteCreeper
InteractResponse,SetInteractionResponsive
InteractionSize,SetInteractionSize
Jump,Jump
KBAttribute,SetKnockbackAttribute
LaunchFwd,LaunchForward
LaunchProj,LaunchProjectile
LaunchToward,LaunchTowardLocation
LaunchUp,LaunchUp
MiscAttribute,SetMiscellaneousAttribute
MobDisguise,DisguiseAsMob
MooshroomType,SetMooshroomType
MoveToLoc,MoveToLocation
MovementAttribute,SetMovementAttribute
PlayerDisguise,DisguiseAsPlayer
ProjectileItem,SetProjectileDisplayItem
Ram,RamTarget
Remove,Remove
RemoveCustomTag,RemoveTag
RemovePotion,RemovePotionEffect
RideEntity,Ride
SendAnimation,SendAnimation
SetAI,SetAI
SetAbsorption,SetAbsorptionHealth
SetAge,SetAnimalAge
SetAllayDancing,SetAllayDancing
SetAngry,SetAngry
SetArmor,SetArmorItems
SetArmsRaised,SetArmsRaised
SetArrowDamage,SetBaseArrowDamage
SetArrowHitSound,SetArrowHitSound
SetArrowNoClip,SetArrowNoClip
SetArrowPierce,SetArrowPierce
SetAxolotlColor,SetAxolotlPattern
SetBaby,SetIsBaby
SetBeeNectar,SetBeeHasNectar
SetBeeStinger,SetBeeHasStinger
SetBulletTarget,SetShulkerBulletTarget
SetCarryingChest,SetCarryingChest
SetCatResting,SetCatResting
SetCatType,SetCatType
SetCelebrating,SetCelebrating
SetCloudRadius,SetPotionCloudRadius
SetCollidable,SetCollidable
SetCreeperFuse,SetCreeperFuse
SetCreeperPower,SetCreeperExplosionPower
SetCustomTag,SetTag
SetDeathDrops,SetDeathDropsEnabled
SetDigging,SetWardenDigging
SetDragonPhase,SetDragonPhase
SetDyeColor,SetDyeColor
SetEndermanBlock,SetEndermanHeldBlock
SetEquipment,SetEquipmentItem
SetFallDistance,SetFallDistance
SetFireTicks,SetFireTicks
SetFishPattern,SetTropicalFishPattern
SetFishingTime,SetFishingWaitTime
SetFoxLeaping,SetFoxLeaping
SetFoxType,SetFoxType
SetFreezeTicks,SetFreezeTicks
SetFriction,SetFriction
SetFrogType,SetFrogType
SetGliding,SetGliding
SetGlowSquidDark,SetGlowSquidDarkTicks
SetGlowing,SetGlowing
SetGoatHorns,SetGoatHorns
SetGoatScreaming,SetGoatScreaming
SetGravity,SetGravity
SetHealth,SetCurrentHealth
SetHorseJump,SetHorseJumpStrength
SetHorsePattern,SetHorsePattern
SetInvisible,SetInvisible
SetInvulnerable,SetInvulnerable
SetItem,SetItem
SetLlamaColor,SetLlamaColor
SetMarker,SetMarker
SetMaxHealth,SetMaximumHealth
SetMinecartBlock,SetMinecartBlock
SetMobSitting,SetSitting
SetName,SetCustomName
SetNameColor,SetNameColor
SetNameVisible,SetNameVisible
SetPandaGene,SetPandaGene
SetPandaOnBack,SetPandaOnBack
SetPandaRolling,SetPandaRolling
SetPandaSadTicks,SetPandaSadTicks
SetParrotColor,SetParrotColor
SetPersistent,SetPersistent
SetPickupDelay,SetPickupDelay
SetPose,SetPose
SetProfession,SetVillagerProfession
SetProjSource,SetProjectileShooter
SetRabbitType,SetRabbitType
SetRearing,SetRearing
SetRiptiding,SetRiptiding
SetRotation,SetRotation
SetSaddle,SetWearingSaddle
SetSheepSheared,SetSheepSheared
SetShulkerPeek,SetShulkerPeekPercent
SetSilenced,SetSilenced
SetSize,SetSize
SetTarget,SetTarget
SetVelocity,SetVelocity
SetVexCharging,SetVexCharging
SetVillagerBiome,SetVillagerBiome
SetVillagerExp,SetVillagerExperience
SetVisualFire,SetVisualFire
SetWardenAnger,SetWardenAngerLevel
SetWitherInvul,SetInvulnerabilityTicks
ShearSheep,ShearSheep
SheepEat,EatGrass
SnifferState,SetSnifferState
SnowmanPumpkin,SetSnowGolemPumpkin
TDispBackground,SetTextDisplayBackground
TDisplayAlign,SetTextDisplayTextAlignment
TDisplayLineWidth,SetTextDisplayLineWidth
TDisplayOpacity,SetTextDisplayTextOpacity
TDisplaySeeThru,SetTextDisplaySeeThrough
TDisplayShadow,SetTextDisplayTextShadow
TDisplayText,SetTextDisplayText
Tame,Tame
Teleport,Teleport
Undisguise,Undisguise
UseItem,UseItem