DiamondFire Sign Name,Terracotta Name
ApplyTransaction,ApplyTransaction
BlockDropsOff,DisableBlockDrops
BlockDropsOn,EnableBlockDrops
BoneMeal,BoneMealBlock
BreakBlock,BreakBlock
CancelEvent,CancelEvent
ChangeSign,ChangeSignText
ClearContainer,ClearContainer
ClearItems,ClearContainerItems
CloneRegion,CloneRegion
DiscordWebhook,SendDiscordWebhookMessage
Explosion,CreateExplosion
FallingBlock,SpawnFallingBlock
FillContainer,FillContainer
Firework,SpawnFirework
GenerateTree,GenerateTree
LaunchProj,LaunchProjectile
Lightning,SummonLightning
LockContainer,SetContainerLock
RemoveItems,RemoveContainerItems
ReplaceItems,ReplaceContainerItems
SetBiome,SetBiome
SetBlock,SetBlock
SetBlockData,SetBlockData
SetBlockGrowth,SetBlockGrowth
SetBrushableItem,SetItemInBrushableBlock
SetCampfireItem,SetCampfireItem
SetContainer,SetContainerContents
SetContainerName,SetContainerName
SetEventDamage,SetEventDamage
SetEventHeal,SetEventHealAmount
SetEventProj,SetEventProjectile
SetEventSound,SetEventSound
SetEventXP,SetEventExperience
SetExhaustion,SetEventExhaustion
SetFurnaceSpeed,SetFurnaceCookTime
SetHead,SetPlayerHead
SetItemInSlot,SetItemInContainerSlot
SetLecternBook,SetLecternBook
SetRegion,SetRegion
ShulkerBullet,SpawnShulkerBullet
SignColor,SetSignTextColor
SpawnArmorStand,SpawnArmorStand
SpawnBlockDisp,SpawnBlockDisplay
SpawnCrystal,SpawnEndCrystal
SpawnEnderEye,SpawnEyeOfEnder
SpawnExpOrb,SpawnExperienceOrb
SpawnFangs,SpawnEvokerFangs
SpawnInteraction,SpawnInteractionEntity
SpawnItem,SpawnItem
SpawnItemDisp,SpawnItemDisplay
SpawnMob,SpawnMob
SpawnPotionCloud,SpawnAreaOfEffectCloud
SpawnTNT,SpawnPrimedTNT
SpawnTextDisplay,SpawnTextDisplay
SpawnVehicle,SpawnVehicle
TickBlock,RandomTickBlock
UncancelEvent,UncancelEvent
WebRequest,SendWebRequest
WriteTransaction,WriteTransaction